,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
30075,PG37108,Gesänge und Inschriften,"Whitman, Walt",1819.0,1892.0,['de'],23,'American poetry -- Translations into German',Text,'American poetry -- Translations into German'
30102,PG37132,Songs of Womanhood,"Alma-Tadema, Laurence",1864.0,1940.0,['en'],30,'Poetry',Text,'Poetry'
30126,PG37154,Songs of Heroic Days,"O'Hagan, Thomas",1855.0,1939.0,['en'],20,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
30127,PG37155,"Canada, My Land; and Other Compositions in Verse","MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],23,"'Canadian poetry -- 20th century', 'Canada -- Poetry'",Text,'Canadian poetry -- 20th century'
30127,PG37155,"Canada, My Land; and Other Compositions in Verse","MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],23,"'Canadian poetry -- 20th century', 'Canada -- Poetry'",Text,'Canada -- Poetry'
30163,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Animal welfare -- Juvenile poetry'
30163,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
30163,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Human-animal relationships -- Juvenile poetry'
30163,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Pets -- Juvenile poetry'
30163,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Dogs -- Juvenile poetry'
30163,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Children -- Conduct of life -- Juvenile poetry'
30163,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Brothers -- Juvenile poetry'
30168,PG37192,"Obras Completas de Luis de Camões, Tomo III","Camões, Luís de",,1580.0,['pt'],104,"'Portuguese literature -- 16th century', 'Portuguese poetry -- Classical period, 1500-1700'",Text,'Portuguese poetry -- Classical period
30192,PG37213,Reincarnations,"Stephens, James",1882.0,1950.0,['en'],42,'Poetry',Text,'Poetry'
30193,PG37214,The Adventures of Seumas Beg; The Rocky Road to Dublin,"Stephens, James",1882.0,1950.0,['en'],29,'Poetry',Text,'Poetry'
30314,PG37323,Poems on Golf,,,,['en'],22,'Golf -- Poetry',Text,'Golf -- Poetry'
30360,PG37365,Sonnets and Other Verse,"MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],35,"'Canadian poetry', 'Sonnets'",Text,'Canadian poetry'
30361,PG37366,Vacation Verse,"MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],22,'Canadian poetry',Text,'Canadian poetry'
30362,PG37367,Verses of Feeling and Fancy,"MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],20,'Canadian poetry',Text,'Canadian poetry'
30367,PG37371,"The Triumph of Music, and Other Lyrics","Cawein, Madison Julius",1865.0,1914.0,['en'],31,'American poetry',Text,'American poetry'
30371,PG37375,Legends of the North: The Guidman O' Inglismill and The Fairy Bride,"Buchan, Patrick",,,['en'],32,"'Fairy poetry, Scottish'",Text,'Fairy poetry
30415,PG37414,The World Turned Upside Down,"Clayton, Ellen C. (Ellen Creathorne)",1834.0,1900.0,['en'],22,"'Wit and humor, Juvenile', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
30438,PG37435,"Verfall und Triumph, Erster Teil: Gedichte","Becher, Johannes Robert",1891.0,1958.0,['de'],142,'German poetry',Text,'German poetry'
30457,PG37452,"The Poetical Works of Elizabeth Barrett Browning, Volume 1","Browning, Elizabeth Barrett",1806.0,1861.0,['en'],125,"'Poetry, Modern -- 19th century', 'English poetry -- 19th century'",Text,'Poetry
30457,PG37452,"The Poetical Works of Elizabeth Barrett Browning, Volume 1","Browning, Elizabeth Barrett",1806.0,1861.0,['en'],125,"'Poetry, Modern -- 19th century', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
30475,PG37469,"Some Imagist Poets, 1916: An Annual Anthology","Aldington, Richard",1892.0,1962.0,['en'],47,"'English poetry -- 20th century', 'American poetry -- 20th century', 'Imagist poetry'",Text,'English poetry -- 20th century'
30475,PG37469,"Some Imagist Poets, 1916: An Annual Anthology","Aldington, Richard",1892.0,1962.0,['en'],47,"'English poetry -- 20th century', 'American poetry -- 20th century', 'Imagist poetry'",Text,'American poetry -- 20th century'
30475,PG37469,"Some Imagist Poets, 1916: An Annual Anthology","Aldington, Richard",1892.0,1962.0,['en'],47,"'English poetry -- 20th century', 'American poetry -- 20th century', 'Imagist poetry'",Text,'Imagist poetry'
30522,PG37510,By Trench and Trail in Song and Story,"Mackay, Angus",1864.0,1923.0,['en'],17,'Canadian poetry',Text,'Canadian poetry'
30530,PG37518,The Butterflys' Ball,Anonymous,,,['en'],14,"'Animals -- Juvenile poetry', 'Insects -- Juvenile poetry'",Text,'Animals -- Juvenile poetry'
30530,PG37518,The Butterflys' Ball,Anonymous,,,['en'],14,"'Animals -- Juvenile poetry', 'Insects -- Juvenile poetry'",Text,'Insects -- Juvenile poetry'
30542,PG37529,The Adventures of Puss in Boots: Marks's Edition,Anonymous,,,['en'],88,"'Fairy tales -- Juvenile poetry', 'Cats -- Juvenile poetry'",Text,'Fairy tales -- Juvenile poetry'
30542,PG37529,The Adventures of Puss in Boots: Marks's Edition,Anonymous,,,['en'],88,"'Fairy tales -- Juvenile poetry', 'Cats -- Juvenile poetry'",Text,'Cats -- Juvenile poetry'
30554,PG3753,"Peacock Pie, a Book of Rhymes","De la Mare, Walter",1873.0,1956.0,['en'],59,"""Children's poetry, English""",Text,"""Children's poetry"
30557,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
30557,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Christian life -- Juvenile poetry'
30557,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,"""Children's poetry"""
30557,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Children -- Conduct of life -- Juvenile poetry'
30558,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
30558,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Christian life -- Juvenile poetry'
30558,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,"""Children's poetry"""
30558,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Children -- Conduct of life -- Juvenile poetry'
30572,PG37556,Poems,"Shanks, Edward",1892.0,1953.0,['en'],19,'English poetry -- 20th century',Text,'English poetry -- 20th century'
30573,PG37557,Open Water,"Stringer, Arthur",1874.0,1950.0,['en'],36,'Poetry',Text,'Poetry'
30598,PG3757,The White Bees,"Van Dyke, Henry",1852.0,1933.0,['en'],10,'American poetry',Text,'American poetry'
30620,PG3759,Fridthjof's Saga; a Norse romance,"Tegnér, Esaias",1782.0,1846.0,['en'],47,"'Legends -- Iceland', 'Swedish poetry -- Translations into English'",Text,'Swedish poetry -- Translations into English'
30674,PG37648,A Century of Emblems,"Cautley, George Spencer",,1880.0,['en'],29,"'Poetry', 'Emblems'",Text,'Poetry'
30675,PG37649,"Love Letters of a Violinist, and Other Poems","Mackay, Eric",1851.0,1898.0,['en'],39,'Poetry',Text,'Poetry'
30682,PG37655,"Bye-a Baby Bunting, and Other Rhymes",Anonymous,,,['en'],21,"'Advertising -- Cotton thread', ""Children's poetry""",Text,"""Children's poetry"""
30721,PG37690,The Babes in the Wood: May Bells Series,Anonymous,,,['en'],32,"""Children's poetry""",Text,"""Children's poetry"""
30752,PG37718,Elias: An Epic of the Ages,"Whitney, Orson F. (Orson Ferguson)",1855.0,1931.0,['en'],55,"'Mormon Church -- Poetry', 'Mormons -- Poetry'",Text,'Mormon Church -- Poetry'
30752,PG37718,Elias: An Epic of the Ages,"Whitney, Orson F. (Orson Ferguson)",1855.0,1931.0,['en'],55,"'Mormon Church -- Poetry', 'Mormons -- Poetry'",Text,'Mormons -- Poetry'
30769,PG37733,Émaux et Camées,"Gautier, Théophile",1811.0,1872.0,['fr'],55,'French poetry -- 19th century',Text,'French poetry -- 19th century'
30789,PG37751,"The Deluge, and Other Poems","Presland, John",1885.0,1975.0,['en'],12,'Poetry',Text,'Poetry'
30790,PG37752,"Poems of London, and Other Verses","Presland, John",1885.0,1975.0,['en'],22,"'Poetry', 'London (England) -- Poetry'",Text,'Poetry'
30790,PG37752,"Poems of London, and Other Verses","Presland, John",1885.0,1975.0,['en'],22,"'Poetry', 'London (England) -- Poetry'",Text,'London (England) -- Poetry'
30848,PG37804,"The Poetical Works of Robert Bridges, Excluding the Eight Dramas","Bridges, Robert",1844.0,1930.0,['en'],89,'English poetry',Text,'English poetry'
30855,PG37810,Child Verse: Poems Grave & Gay,"Tabb, John B. (John Banister)",1845.0,1909.0,['en'],34,"""Children's poetry""",Text,"""Children's poetry"""
30893,PG37845,"A Book of Irish Verse: Selected from modern writers, with an introduction and notes by W. B. Yeats",,,,['en'],60,"'English poetry -- Irish authors', 'Ireland -- Poetry'",Text,'English poetry -- Irish authors'
30893,PG37845,"A Book of Irish Verse: Selected from modern writers, with an introduction and notes by W. B. Yeats",,,,['en'],60,"'English poetry -- Irish authors', 'Ireland -- Poetry'",Text,'Ireland -- Poetry'
30901,PG37852,Chimneysmoke,"Morley, Christopher",1890.0,1957.0,['en'],34,'American poetry -- 20th century',Text,'American poetry -- 20th century'
30903,PG37854,"Le Poème du Rhône, en XII chants. Texte Provençal et Traduction Française","Mistral, Frédéric",1830.0,1914.0,['fr'],76,"'Occitan poetry -- Translations into French', 'Occitan poetry', 'Rhône River (Switzerland and France) -- Poetry'",Text,'Occitan poetry -- Translations into French'
30903,PG37854,"Le Poème du Rhône, en XII chants. Texte Provençal et Traduction Française","Mistral, Frédéric",1830.0,1914.0,['fr'],76,"'Occitan poetry -- Translations into French', 'Occitan poetry', 'Rhône River (Switzerland and France) -- Poetry'",Text,'Occitan poetry'
30903,PG37854,"Le Poème du Rhône, en XII chants. Texte Provençal et Traduction Française","Mistral, Frédéric",1830.0,1914.0,['fr'],76,"'Occitan poetry -- Translations into French', 'Occitan poetry', 'Rhône River (Switzerland and France) -- Poetry'",Text,'Rhône River (Switzerland and France) -- Poetry'
30908,PG37859,"The Call of the Mountains, and Other Poems","Pickering, James E.",,,['en'],21,'Poetry',Text,'Poetry'
30910,PG37860,Poems - First Series,"Squire, John Collings, Sir",1884.0,1958.0,['en'],36,'English poetry -- 20th century',Text,'English poetry -- 20th century'
30911,PG37861,Poems - Second Series,"Squire, John Collings, Sir",1884.0,1958.0,['en'],25,'English poetry -- 20th century',Text,'English poetry -- 20th century'
30917,PG37867,Divine Songs and Meditacions (1653),"Collins, An, active 17th century",,,['en'],47,"'Christian poetry, English -- Early modern, 1500-1700', 'Meditations', 'Christian women -- Religious life -- Poetry'",Text,'Christian poetry
30917,PG37867,Divine Songs and Meditacions (1653),"Collins, An, active 17th century",,,['en'],47,"'Christian poetry, English -- Early modern, 1500-1700', 'Meditations', 'Christian women -- Religious life -- Poetry'",Text,'Christian women -- Religious life -- Poetry'
30996,PG37938,Chinese Poems,,,,['en'],194,"'Chinese poetry', 'Chinese poetry -- Translations into English'",Text,'Chinese poetry'
30996,PG37938,Chinese Poems,,,,['en'],194,"'Chinese poetry', 'Chinese poetry -- Translations into English'",Text,'Chinese poetry -- Translations into English'
31043,PG37980,A Day with Longfellow,Anonymous,,,['en'],33,"'American poetry -- 19th century', 'Longfellow, Henry Wadsworth, 1807-1882'",Text,'American poetry -- 19th century'
31063,PG37999,Poems,"Macy, Arthur",1842.0,1904.0,['en'],45,'American poetry',Text,'American poetry'
31079,PG38011,"The Epic of Hades, in Three Books","Morris, Lewis",1833.0,1907.0,['en'],82,"'Mythology, Greek -- Poetry', 'Gods, Greek -- Poetry'",Text,Greek -- Poetry'
31079,PG38011,"The Epic of Hades, in Three Books","Morris, Lewis",1833.0,1907.0,['en'],82,"'Mythology, Greek -- Poetry', 'Gods, Greek -- Poetry'",Text,Greek -- Poetry'
31124,PG38052,Reynard the Fox,"Masefield, John",1878.0,1967.0,['en'],235,'Fox hunting -- Poetry',Text,'Fox hunting -- Poetry'
31145,PG38071,"The Guards Came Through, and Other Poems","Doyle, Arthur Conan",1859.0,1930.0,['en'],36,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
31205,PG38125,Der zunehmende Mond,"Tagore, Rabindranath",1861.0,1941.0,['de'],40,"'Bengali poetry -- Translations into German', 'Indic poetry -- Translations into German', 'Tagore, Rabindranath, 1861-1941 -- Translations into German'",Text,'Bengali poetry -- Translations into German'
31205,PG38125,Der zunehmende Mond,"Tagore, Rabindranath",1861.0,1941.0,['de'],40,"'Bengali poetry -- Translations into German', 'Indic poetry -- Translations into German', 'Tagore, Rabindranath, 1861-1941 -- Translations into German'",Text,'Indic poetry -- Translations into German'
31216,PG38135,"Etain the Beloved, and Other Poems","Cousins, James Henry",1873.0,1956.0,['en'],24,'Poetry',Text,'Poetry'
31259,PG38174,Vidyāpati: Bangīya padābali; songs of the love of Rādhā and Krishna,Vidyāpati Thākura,,1448.0,['en'],80,"'Krishna (Hindu deity) -- Poetry', 'Radha (Hindu deity) -- Poetry'",Text,'Krishna (Hindu deity) -- Poetry'
31259,PG38174,Vidyāpati: Bangīya padābali; songs of the love of Rādhā and Krishna,Vidyāpati Thākura,,1448.0,['en'],80,"'Krishna (Hindu deity) -- Poetry', 'Radha (Hindu deity) -- Poetry'",Text,'Radha (Hindu deity) -- Poetry'
31322,PG38230,The Odes of Anacreon,"Moore, Thomas",1779.0,1852.0,['en'],189,"'Greek poetry -- Translations into English', 'Anacreon -- Parodies, imitations, etc.'",Text,'Greek poetry -- Translations into English'
31371,PG38275,Are these Things So? (1740) The Great Man's Answer to Are These things So: (1740),"Miller, James",1706.0,1744.0,['en'],27,"'Great Britain -- Politics and government -- 1727-1760 -- Poetry', 'Pope, Alexander, 1688-1744 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Early works to 1800'",Text,'Great Britain -- Politics and government -- 1727-1760 -- Poetry'
31371,PG38275,Are these Things So? (1740) The Great Man's Answer to Are These things So: (1740),"Miller, James",1706.0,1744.0,['en'],27,"'Great Britain -- Politics and government -- 1727-1760 -- Poetry', 'Pope, Alexander, 1688-1744 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Early works to 1800'",Text,1688-1744 -- Poetry'
31371,PG38275,Are these Things So? (1740) The Great Man's Answer to Are These things So: (1740),"Miller, James",1706.0,1744.0,['en'],27,"'Great Britain -- Politics and government -- 1727-1760 -- Poetry', 'Pope, Alexander, 1688-1744 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Early works to 1800'",Text,1676-1745 -- Poetry'
31518,PG38407,Selected Poems (1685-1700),"Tutchin, John",,1707.0,['en'],24,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
